product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,yashin salamanca,3,No work for Verizon
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,judy davidson,5,"iPhone 7 looks great, worth the wait, seller communicated via Amazon email and offered refund, but I felt shipping delay was understandable given the Covid situation and holiday time of year, not the sellers fault. Thank you!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,mohamed saeed,4,Thank you it's good deals
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jora,1,Didn’t get charger
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Catherine Courtemanche,2,The battery does not hold a charge and the touch screen you have to push hard On to make work.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,My Beautiful Wife,5,Really like my new phone !!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,DAVID,5,The phone was like new. Very surprised
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Paulo,1,"Terrible, the camera isn’t clear at all, the phone is crooked , this was a gift, special gift, turned out to be an embarrsment"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Michele Hicks,1,"Back camera doesn’t work, volume is very low I have to use speaker just to hear. Won’t be buying from them ever again"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Yanique,1,Phone no longer worked after 3 months. I would not recommend purchasing it.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Keithon,5,Dope
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Shauna Bennett,5,"My 12 year old daughter wanted to switch to iPhone because she had never had one, and this was her first one and she loves it!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Maria benitez,5,Excellent a+++
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Suzanne Sparks Cross,5,This was for my 15 year old son and he loves it .
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Chris H.,3,"Phone did not come with charger, cable, or sim tool. Does not have a quality screen, noticeable picture distortion and grid lines"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,QDL-8,2,I didn’t like the fact they don’t tell you the actual carrier for the phone service. I had to call around my phone company which told me the carrier for my phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,iPhone was refurbished very nicely. The operating system has been fully updated. Battery life is amazing.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mary Long,1,Was a gift to my granddaughter. She did not have this iPhone 6 months before it stopped working. Phone will not charge anymore.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Nickson,5,It a great phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Pamela Boucher,5,Great phone everything works on it been using it for a few months now very pleased my kids want one too and also comes with a refurbished warranty super pleased about that
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Battery life is 88%
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Erick Cruz,4,Had to replace charger. otherwise it works correctly.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Henry martin,5,Pretty good phone but of course its used to scratches on back but i still have it so good good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Birju,1,DO NOT BUY FROM THIS SELLER! Camera quality is not so good. Also when you're talking on the phone and you have the phone on speaker other person cannot hear you on the speaker. Calls drops and automatically hangs up. WORST DEVICE EVER!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jack sevens,5,"Long story short I ordered the phone as a gift for my little brother upon receiving the phone and trying to use it the phone is not actually unlocked and cannot connect to any cellular data which is a huge issue, i am returning the phone and want my full refund"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Audra Johnson,5,Great phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Roger Qualls,2,Battery goes dead and phone cuts off even when it says it's at 30 percent
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ray,4,that is a good iPhone for my family!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Velmurugan,1,"Phone worked fine for 6 months. After that, it could not connect to cellular network even after trying all resetting options. Warranty period was also expired !!!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kori James,4,"There’s a black line when trying to take pictures, takes horrible pictures"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Natnnel,5,Super reliable! Works and looks like a new iPhone!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,"I bought the fully unlocked version. The description says it is ""fully unlocked and compatible with any carrier of choice"". It works with Google Fi, but we tried to activate it on Verizon and they say it is on a ""Non-pay"" list. I don't know what that means but they won't activate it. It is an iphone A1660 model which apparently is used in China and internet search suggests it is not compatible in the US with verizon. These are the facts. The description was wrong."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mikel,5,I've had it for 3 years and works so well.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Eloy pablo,5,Son buenos
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,marian,5,Works great
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Willie Cain,5,Perfect for the price!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Salvador,5,Funciona muy bien. Recomiendo el producto
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Andrea Turner,1,"Upon use of the device, I discovered that the microphone and speakers did not work with any application. I tried all the tricks (factory reset, double checking sound levels, permissions, flight mode, etc.) and nothing has worked. Contacted service provider, but they said it was a faulty device. Contacted Gadget replay asap and they said they would forward info to techs, who have not replied. I spent a lot of money on this phone and EXPECT it to work like a phone! I am a medical provider and need a reliable device for when I am on call. Very disappointed with the experience and hoping a bad review will get the company to reply to my emails So we can arrange a refund/replacement"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Malachi,4,I bought this iphone without looking at the reviews.The phone arrived at my house 2 days after I ordered it works perfectly fine no problems yet I guess
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jess,5,You get what you paid for it’s a good price for the phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,don fenster,5,Great item arrived on time works as expected
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bailey,1,The battery wouldn’t last longer than 45 minites
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mads Staun,1,When i got it - first thing i did was try to charge it. Apple logo show up - then goes away again. ... then this repeats ... again and again .. I've tried several times to Restore or Reset the phone - via iTunes - No luck... its just a brick :-(
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sue Davis,1,The phone was defective and returned but I have not received the replacement it’s been over 2 months.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,"My son loves everything about his phone..It was completely unlocked, like stated.."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Brad Rosentreter,5,Exactly what I bought to the T don’t listen to bad reviews. Runs great looks great. AND IT WORKED WITH MY VERIZON SIM CARD. Stuck it right in the phone. Grabbed the house phone called my cell and a rang. I’ve played music through loud speaker. Nice and loud. WiFi works. Battery’s good. No complaints. If anything happens I’ll update. Great phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Wilmine fleurissaint,1,Phone giving problem not getting calling because of cellular error did everything it say to do by updating phone same thing
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Lashawntanika Preston,1,Lies all lies don't buy they are not fully unlocked and Amazon will put you through the ringer to return
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mark Carpenter,5,Works perfectly and delivered a few days earlier thank you so much
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Yahaira Echeveria,4,Yea
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kindle Customer,4,Well worth the price.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,gary eystad,5,Great iPhone I just got it with not enough memory
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Traci Banks,1,Battery will not stay charged!!!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Melonie Henderson,1,I had phone problems almost immediately. The phone worked for about 30 days then it started having issues. By the time I got sick of the issues I called about the warranty and was turned away and told to go to APPLE. Per apple the phone was fraudulent and there’s nothing that they can do to help me they refused to touch the phone and they sent it back to me stating They detected on authorized modifications (this phone is listed as stolen/fraud.)
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kaya Daley,5,I would buy this product again.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,TKO,1,Got a renewed” phone. And it’s not so new. Can no longer make calls or send texts as I have no service even tho I have a good SIM card. Got the phone and the battery is at 70% max capacity. So the phone lasts around an hour or so off a charger.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Alexander Genao Perez,5,Product arrived in excellent condition and works great.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,3,"I spent 194$ for the rose gold iPhone 7, and apparently it’s renewed, well it’s not, only one the speakers work on this phone, I feel like I’ve been let down, and wasted money on this."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kay,5,Exactly as described! Works perfect!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Malcolm,5,"Fits in hand, excellent response time for touch screen, and reasonable price. 10 out of 10 would buy again."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Charlene,1,The phone work fine for a week. Then it would say battery low and you connect it to the charger then it would show fully charged. Now it won’t charge at all I think maybe it’s the battery but not sure what’s the problem. 😩
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jorge d.,1,No funciona
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Received in great condition. No issues with the phone and works perfectly.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Krista,1,iPhone didn’t work at all
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,David,5,Company and vendor was outstanding with corrected delivery and two pristine Ihone7s- highly recommend them for used phones
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,It was perfect for my 10 year old niece
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,heidi,2,Worked fine for about a month and then it started saying it needed to update but no update was available. Took it to get looked at and it can’t be fixed! Waste of money!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,4,Great product. Got it for my daughter. She loves it!! The seller is awesome and was able to help to track down my package when it was delivered to wrong place. He even threw in a case and screen protector. Definitely recommend.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Hector Luis Guzman Jr,1,"Not even a year later and the battery is shot, cant use the phone for more than 15-20 mins with battery substanially degrrading. Also the cellular data network won't upgrade even after plugging into itunes so the phone has no service anymore and the microphone and speaker for calls is broke. Always had to soft reset the phone to get them working but theyd go out again minutes later."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Robin Roberts,5,So Far So Good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Maham,1,"Terrible battery life. Full battery discharges in an hour, we have to carry the charger everywhere and this has kept us stuck to the wall."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Le encanto a mi hijo es su primer teléfono 📲 y esta muy feliz 😁
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Joseph A,3,You get a what you pay for. Phone works fine but Battery will need replaced soon which is to be expected from a refurbished phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,3,I like the phone but 1week later the phone stopped receiving calls and I can’t make calls very bummed about it since I don’t know how to repair it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Wayne koger,1,Wouldn't work on verizon
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Milee,1,I'm sorry my teen ordered this with her first paycheck and it won't hold a charge and the port is broken! Sucks we have to send it back. Sucks she got a phone that's broken.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Alan Grieco,5,Fast delivery and great customer service. We had an issue with the battery. They responded within an hour with several solutions. We chose the best option for us and they worked with us to get it taken care of. Highly recommended!!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,GermariousAdeyemi,5,The phone isn’t even as bad as people are saying it is
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,I got this iPhone for my son works fine for him no problem he really loves it. Only thing battery drains quickly!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Chelsea Adkins,3,My son is satisfied with this
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jill Peterson,5,As expected
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,chanda brown,5,No scratches and looked new and my mom loves it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,hector ezeta,5,"New phone without the original box , perfect phone I bought 3 of this phones"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,jo ann,1,Battery life is not that good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Leonardo,5,Good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Shawn,1,Neither phone works they was supposed to have been unlocked phones they both are locked
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Lisa Dombroski,4,The phone arrived timely cosmetically great Functions properly . But I forgot to ask if the battery is able to be replaced . Battery at the most last 3 yrs . So I’m waiting on resolution to this I’m hoping there is some local iPhone repair place that this seller contracts with .
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Elle,1,Deactivated phone and when contacted the seller. Didn't provide much of a help.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Anonymous,1,Phone dies quick& glitches constantly 😟
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Tennille Wilton,1,"My mom and I got this phone for my dad who is in a nursing home. Thanks to you-know-what, we are not allowed to see him. All we can do is drop things off for him outside the door and the nurses come out and get it and give it to him. Getting him a phone that could video chat is the only way to have contact. Right off, when it came and I set it up, I noticed the charging port was loose and wiggly and it can't keep connection to charge. I had to bend the cord at a weird angle and set something heavy on it just so it could continue to charge. My dad, who has severe Alzheimer's, cannot figure something like that out, so it just dies on him all the time. Also, 2 charging cords were included and they LOOKED new, all wrapped in plastic packaging, but they were NOT. My mom left one of them with me because she said my dad didn't need 2 and it refused to charge my phone. I thought my phone was bad, so I took it took to a repair shop and I was informed it's not my phone, it's the cord. The cord was 100% bad. I understand the phone is refurbished, but did the seller have to send 2 old junk cords, too? So not only does my dad have a phone with a bad charging port, but he also has a bad cord! The nursing home is 70 miles south of here, so we can't just go get the phone back and try to return it, plus, we can't afford to buy a whole other new phone and we SHOULDN'T HAVE TO, since this phone was advertised as being in perfect condition. Ugh! Run away from this listing as fast as you can unless you LIKE throwing money down the toilet!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,GP Sorensen,4,"Hey- it’s an iPhone. I did have to buy ear buds for this unit as none came with it. The phone is OK, but the battery is horrible."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Maurice Goddard,5,pretty solid I like it.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Will force,3,Everything seems to be okay now. First 2 times charging phone it got very hot. At times in told battery drains quickly. Wanted to use at least full month before returning if necessary.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ashley Hodges,2,I use my phone for everything.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,waltezoid,5,I doubt that I could tell the difference between this IP 7 and a new one in any way shape or form...maybe I got lucky...very pleased
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Meila,1,The sound on this phone sucks
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,james williams,5,Great price. Working fine
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Yessenia Montero,1,"I know it seems like a bargain, but it was not. I bought it as a replacement for my phone because we wanted one with more memory but didn’t want to upgrade. It was horrible, and so deteriorated compare to my original one. I was willing to overlook some of the cosmetic but when I went to use it list charge with in the hour, it would turn off by itself and it came with scratches on the body."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Victoria Meigs,4,Bought two for my kids for christmas. They have had them for 3 months now . the only thing bad I can say is that at least one of the phones tends to overheat .
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Fabiola carobert,3,the battery life is bad
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Raymond B.,5,Great price works great but this is a gift for my wife she's enjoyed .
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,RAY PHILLIPS,1,The phone gets really hot and no buttery life it will be at 90% than 5 minutes later be at 30
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jorge B.,4,The phone battery don’t work properly.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Gilbert Flowers,4,Nice piece
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Binkai Wolfie,5,"The screen haves tiny minor scratches but overall all everything is smoothly nice. The rest that came with it surprise me, I wasn't expecting it"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Leroy,5,I really like it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jacob Martens,5,Just a described
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Libby,5,"Product came on time, phone was in great condition. Great service overall. Definitely recommend this seller's product."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Joyce Billingslea,1,I can not open the SIM card tray
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Anita,5,"Maybe outdated, but Perfect for me! Came with rechargeable cord and looks new!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jamie,4,"pretty good for the price. the battery life is not that good but other then that, its great. i would buy again"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Nelsida Suero,5,Perfect
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Adelle Dyett,4,Not a bad buy at all
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jhon bryant,4,Llegó muy bien y va funcionando bien..
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,One,5,Phone is good.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kenji Martin,5,It's a nice looking phone the only thing is it wouldn't allow an update. Without an update it had no service. So it's wouldn't receive calls or text messages...
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Cora,5,Worked with Mint Mobile sim perfectly. So easy to set up my 13-year-old did it herself.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Rafael Englard,5,Product arrived on time. Galaxy are the best Android phones on the market today!!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,This phone was a present for my Daughter and she loves it. Works great.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Carmen215,2,It’s nice
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Donna Goodlett,5,"Product was as described, good shape, packed well and she is very satisfied."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,Bad phone unfortunately been past 90 days and cant return but the phone was locked it would not let me activate with at&t or Verizon . It would turn on and say no service with sim inserted
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Brendolyn,1,"If I could give no stars I would. I know I bought a refurbished phone but this phone is worse than the one I already have. The phone was scratched up all over the back. I tried to turn it on, it wouldn't come on at all. I thought maybe it needs to be charged, tried to charge it with the charger it came with and it wouldn't even charge. Sending it back on my next off day for a refund"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Greg Sowers,5,Looks like a brand new phone. Everything as advertised. The only difference from a new phone is the battery max capacity is 88%. Very happy with this seller's product.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Angie R,5,never bought a refurbished phone before but will ONLY be doing that from now on! great price and GREAT phone. no problems.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Horseracing,5,Quick shipment...low price...good buy.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,I can’t give this zero stars unfortunately. Phone came and doesn’t work. It tried to update for 48 hours and when reset wouldn’t turn on past the Apple logo. I needed this phone ASAP as the person it was going to needs it for work. Very very discouraged and unhappy with this seller. I guess we will be spending more and going with a different seller.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Robert D. Greiner,5,"I expected it to be a disappointment because of all the bad reviews, but it's a regular iPhone that functions perfectly! It was a little dirty on the backside of the phone but it was perfectly clean on the front! Don't listen to the bad reviews if you are considering buying this phone. It's cheap and works like an iPhone you'd buy from the apple store. The battery life goes down a little quick but not as bad as my old phone which would go down like 20% in 5 minutes. I recommend!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bonnie L Hammond,5,Good phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Rajesh,5,Thank you
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Angel,1,I bought this IPhone as a gift and couldn’t set it up due to it already being set up under a Remote Management. It asks for a username & password that I don’t know of. Do not buy! I already contacted seller for a refund & no response at all.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Clawdatt,5,"I was a bit worried since there was a lot of bad reviews, well I bought The fully unlocked product red and it works w my Verizon (YAY!!), unlocked icloud, perfect Touch ID, max iPhone capacity is 100% (was expecting lower ) and was ofc 128g!! I’m so happy with this phone, it’s in my favorite color and it works great!! I had A 7 before but the motherboard got corroded, then got an 8 with locked iCloud, got a 5c which doesn’t update anymore, soon got another 7 which was only at&t compatible, then a 5s that disabled by itself, and then got a 6 which the battery was at 0. Leading up to this phone, I’m most happy and satisfied with!! This is an amazing product!! Update after having this phone for a couple months:: I’ve had to get it serviced numerous times, first time when they opened it, they said they didn’t find a single apple genuine part inside. Along with this, they found burn marks inside the charger port and battery. We change the battery to behold another issue. The phone will not connect to aux, Bluetooth, or WiFi. When they opened up the phone they showed numerous locking pins that were no were to be found, causing electrical wires to disconnect if held in a certain way. It’s been months and I’m still getting my phone serviced and we are on battery number 2 because of them trying to fix this issue. The seller agreed to pay for the first battery, although I didnt Bother connecting them again due to the issue still not even getting resolved with the iPhone. I’ve spent over $500 at this point on the phone and it still doesn’t even work. Only LTE works which it overdrafted my acc. Another note to mention. The screen was a cheap glass so when I was Holding it phone one night, the whole screen shattered in my hands."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Qlopez29,2,The phone is defective. I was able to upload my things through iCloud now the LCD screen is not working. So now I am unable to remove my personal information.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Monica Cohen,5,Present for my daughter! She loves the great quality.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ravyn,1,"Let’s Just say I purchased this item for my daughter. I turned it on one and tried to activate it using the Quickstart option to merge everything from her previous iPhone to her new one. Something seemed off because when I did that it wouldn’t connect to the Wi-Fi but I didn’t think anything of it. I went to set it up manually and the Wi-Fi does not work, I have reset the phone multiple times and still nothing. When I first placed the order it got delayed by a few days I was tempted to cancel the order but all of a sudden it had been shipped with two days express shipping.. I assume they sent me a faulty item because they didn’t want to lose my order. I will be returning this item expecting a full refund and will not be purchasing from this seller again. ZERO STARS**"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,John Woods,4,Battery seems to die faster than my old phone but other than that it works great and looks great too.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Yvonne Collins,5,Perfect
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Aaron,3,Phone cant stay charged for a hour definitely not worth it.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Steven Burgess,5,Great Phone!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Brianna Berry,2,I purchased this iPhone7 for my five year old . The phone arrived within 2 days . It’s the perfect size. Only problem was she have to talk on speaker phone because she can’t hear anyone during a regular call .. that’s the only issue .. I wish I could return it !
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,Good phone for my daughter who is hard on phones. Good deal
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ted Hall,1,Not worth the money bought one sent it back for a replacement because it didn’t work and the second was the same major problems!!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Moses,5,Good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Melissa,5,"They have been extremely helpful, great quality of phones. Will always get my phones here ."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Tomas Pinto,5,"El mismo era para mí nieta, le agrado mucho!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ulysses,5,"So I received the phone within two days from which I had placed the order. So far, the phone's overall condition is excellent. The battery is efficient compared to my phone, which was the same make and model. the screen looks new, and I could not tell the difference. The only little notice is that the SIM card tray has some paint leftover, revealing possible replacement. Aside from that, this phone was the 'deal.'"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,MrsWinters,5,I am pleased with my purchased. Phones are outrageously priced and this was about as Much as I wanted to spend. So far I have not had any troubles. Set up was easy.
