product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Nica,5,Good customer review
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,adriana martinez,5,Work
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Randall Evans,4,good phone!!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,oneparadox,2,"It doesn't hold a charge for more than about an hour! If I hadn't cracked the glass on my Moto G8 play, I'd still be using it! It hold a charge for days. Phone will be returned."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Mike,1,Said I would work with boost mobile and it's only cricket
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Evelyn Bravo Rodríguez,5,Fácil manipulación
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,A discerning buyer,5,"We live in the US and used to spend a lot of time in Canada before the border closing so I wanted a phone that I would be able to use in the US and Canada using two different sim cards, one for each country. This is exactly what I needed and want. I like everything about this phone and have no complaints. Great value, brand new, fully functioning phone. The larger screen size is helpful and the phone fits my hand well. I bought a phone cover and screen protector and added a large memory card and this phone handles all my on the go computing and communicating needs. As soon as the US/Canada border opens again I'll love it even more."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Michael Ward,1,Arrived with “Do not accept if seal is broken” seal being broken & no phone within the package. External shipping box was not damaged and did not appear to be altered.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Tracy,1,Phone was not compatible with Cricket Wireless 😒
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,scuby,5,Very new 2 days satisfied so far
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Lasheka,1,trash
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Feibiao Zhan,5,"the price is OKay, the quality is Okay, the response is a little slow."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Brian,5,great quality and low price
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Luis arce,5,"Llego justo la fecha indicada, en un muy buen estado."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Sherene,1,"The phone is not good and I'm sending it back ,also I want back all my money. Why does the phone take 2 sim and it's slow?"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amazon Customer,1,Cannot activate phone
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Stephanie Forrester,3,Nice phone however the tray for the sim card could not open with the ejection pin. It was defective I had to find an alternate way to open it. I wasn't happy about that cause it took me almost an hour to open it.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,TeamDD,1,PHONE STOPPED WORKING CORRECTLY AFTER ONE WEEK TRASH.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Sugarbee,1,"Dear seller I purchased a samsung Galaxy A10s unlocked phone, for my brother who lives in Philadelphia, he told me the when he switch his sim card over to the phone it asking to sign in to google account why this is happening, I bought him a Samsung Galaxy A20 unlocked phone before and it work perfectly when he switches over his sim card, for the A10s i really don't know why it not working when he switches over his sim card, it telling him to signed in to Google account could i get an explanation why this happening. Probably I'll have to send the phone back."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Lew Mariano,1,"I bought this product and their was no mention that this phone is in Spanish. It wouldn't change options, I'm very disappointed, and my phone matters just got worse."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Brittany Lyles,2,"This phone says it's unlocked, but I've tried putting three different services on it and none of them are compatible. It's a nice phone and seems to run smoothly, but It's not compatible with any of the phone services I want."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amazon Customer,1,The phone was obvious used previous. There were a ton of Hispanic bookmarks in IE and the phone was auto set up to Spanish. Also this phone was not compatible to straight talk even thought it said it was. I spent my entire sunday trying to get my phone switched over only to be told the phone wont work with striaghtalk Worst experience I've ever had buying an amazon product!!!! If I could give it negative starts I would
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,CamaroPrinceSS,1,Did not work with Sprint service. They could not activate the phone. They said it was from China and not compatible in the US.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Melissa Young,1,well thought I got an A10S but got an A10e so nothing but hassles. to get running properly on Att. I would return it but sent it to my disabled brother to replace a lost phone. phone works but not on Data. have spent hours on support ... this was a pain
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,James S. Sarapata,5,No problem getting this phone up and running. Has almost all of the functions as my S9 except for old and slower charging adapter connector. I was pleasantly surprised by the quality of this phone. Looks brand new.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Cee,1,"This phone is meant to be used in Mexico, if you live in the US it will not work at all unless you toss it on your wifi. It also stopped charging after 2 weeks. So yeah it's going back this person should be ashamed of themselves for peddling this fraudulent phones."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Denise McClain,1,What I ordered and what was in the description was 2 different things.. the phone I received was locked and for international use only...returned the phone no problems!!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Dani Ortega,1,Got this phone for my mother. started to use it and this phone is really slow. This phone sucks.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Nichole Brown,1,This phone is so slow. I regret this purchase. Don't waste your money.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Danny,2,This phone is slow as heck. it takes a while just for it to load the unlock screen when it is already turned on. having more than one app open in the background makes the phone freeze. the only good thing is the camera... and its not great.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Randy Skaggs,5,"I haven't yet checked out all of the features but so far, so good. A very good purchase I believe..."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Sassy E.,1,it was was working.. Now it stop can't use the internet....
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Silvia Macias,1,Don't know what happened but i received a box with no cell phone!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Mollie,3,"The phone itself seemed great but theres no sim card so, I thought an easy way to fix that would be to put my old sim card in it; however, it did not work. You'll need to buy a sim card for it that works. It states on the description ""unlocked"" however the sticker says otherwise.also came with a generic charger cable."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Antonio,2,Terrible purchase. First impression phone looks nice but it glitches. Loads very slowly. I cant activate it with my verizon account. Useless buy.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Rubia Romero,5,Excelente 🙂🙂🙂
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Dc,5,Very responssive
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,CHICK - CHICK,1,Phone will not keep charge.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Fatimah Ajibola Olaifa,4,It's compact and handy though the video quality is not very sharp
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amaxon customer,5,It is a nice phone with dual sim
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Chris,5,This phone does work for US carrier just have to make sure your service provide works with the phone first.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Larry Lewis,5,It's exactly what I was looking for. Thank you very much.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Andre Moses,4,I like every thing about it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,oholibamah,5,"I didn’t know it use face Recognition, our use it for other purpose. But the phone is great beautiful pictures."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Chad,5,Worst phone ever slow can't put apps on my sd iui f I could I would want my money back
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Jodi Dickson,1,Phone is not compatible. Need to return but no shipping label in box
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,MOTASEM,5,Excellent choice
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Islander,1,If you are like me and uses your phone to capture your most valuable experiences don't buy this phone. Terrible camera quality. The phone itself doesn't respond quickly to wifi or any connection.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,NobleQueen,4,Got phone. It read my sim card. That's what I needed it to do. It came in Spanish. Had to switch it to English. Which was simple. It's a pretty big phone. Sends pixelated videos in text messages.. and the video has to be 10 seconds or less for me to send it..
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amazon Customer,5,This is exactly what I ordered and for that price you really can't go wrong. The best part is it is factory unlocked so all I had to do was put in my old sims card and voila. You really can't go wrong with that price.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Bob,5,"Good size, sharp screen, storage and color."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Latonia Brown,1,The volume In my phone stop working less than 2months very angry
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Frank C,1,"Nice phone, but unlocked and no carrier listed doesn't mean it will work with all carriers."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,EUFRACIO,5,ALL VERY GOOD
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,paulo soto,2,Phones speaker stopped working!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Joseph G.,1,Phone was in spanish and the screen was messed up...couldn't select anything. Poor buy!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amazon Customer,1,"Worst Samsung I've ever bought. Slips out of your hand very easy. Very slick phone! Everything loads slow, screen cracks to easy! This phone should cost no more than 45 dollars max. Its garbage."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Timothy Blinkhorn,4,"Love the size and quality of hi-def screen, reaction of smart screen. Dislike Samsung removing Smart View to interact with ither Samsung products. Lightweight, thin bodied product but feels and responds like a well made debivice. Definitely a value for the price."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Reggie,5,Love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Nicholas Cerbone,3,Did not work with straight talk as advertised
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,María,5,"Excelente calidad, esta nuevo de paquete Muchas Gracias Amazon."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Daisy Quizon,5,I just used it yesterday seems everything ok
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Bryan,3,Battery life after ten months is trash. Doesn't hold charge when trying to see if can get replacement was told not US version and over 30 days that they are not going to do anything.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Timothy Starr,1,Sold as a Boost phone with no sim card.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Svartur Ulfur,4,Phone works great super fast delivery came almost a week sooner than estimated
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,BaliDreamer,5,"Large Screen and total perfection!!! Works just as good as the Big competitor at a fraction of the price!! I love the screen size, the fingerprint reader and Everything about my new phone!! Because it comes ""unlocked"" I was able to get a Really good deal on an inexpensive plan that also works the same as an expensive one from the big names!! This phone uses hardly any of the battery after a full day of texting and a few calls and several games of Soduko, I still have 89% of my battery juice!! Love this beautiful phone!! Thank you!!!"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Renaud Nogrix,1,Phone isslower than the S9 and it is the 10 🤦‍♂️🤦‍♂️
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Altagracia Rincon,5,A mi hija le encantó y hasta ahora todo bien con el celular
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Ashley Hernandez,3,"It's a decent phone, after a few months the front camera on mine and my husband's phones became extremely blurry. Changed all the settings, reset and everything, nothing helped. Phone life is average, probably wouldn't buy another one."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,jaime serna,5,Very good
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Scarlett Calderon,5,"It’s actually quite nice despite a couple of years old, I got this as a birthday present for my boyfriend and it works so well. Battery is good buffering is great."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,MLC,5,"My daughter loves this phone! Great features, camera is great; long battery life."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Robert Porter,5,"I have used Samsung phones for the majority of my life and they always perform, this one is perfect for the price just make sure to pick up a SD card, also I do not recommend hardcore gaming with this phone."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Jade,3,I like the phone but it came in Spanish cuz wen i turn it on it starts talking in Spanish and i dont know how to change it i cant read anything in settings
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Kindle Customer,4,"Only had a few days, but the has lived up to expectations. Already had one phone similar, and I have had no problems."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Taylor,1,Not att user friendly will not purchase cell from amazon again. I'll go to manufacture.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,C,4,"Bought 2 phones for daughters. One phone works perfectly. Great finger reader. Good battery life. Nice screen. Other phone had good battery life, finger reader works. About a month, the phone had vertical lines that started showing up on dark/black background screens. The seller tried helping fix this problem by suggesting things to do. In the end he helped get a full refund for the one phone. Fast responses, no issues with the seller. Seller was great."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amazon Customer,5,RAPIDO Y EN ESTADO
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Davbayo,5,Good phone
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Ireland simmz,5,"I got a brand new phone! Brand new headphones, charger, and a 64gb memory card! And it works in Jamaica—after all, it is unlocked as correctly stated! I honestly cannot complain about anything associated with this phone. It works, and that’s a blessing right there!"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Lk,5,The stylus pen was missing
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,ALMA,5,Beautiful
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Valdemir D.,5,Like
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Serena,3,Not really unlocked for all carriers I bought this wasnt compatible with the company I go thru..
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,LUISE GEORGE,1,"I ordered 2 phones, neither could work with Xfinity Mobile. I returned, you only refunded for one phone. HOWEVER, my 2 phone's were returned by me in one package. Please advise.... Luise George"
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Gwendolyn Shepherd,5,Came earlier than I expected and it's very nice
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Amazon Customer,1,When i get it i let you know then if i like it are not seem to me ever order i make to amazon past 4 months ever thing getting lost are delay for some reason.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Staci Tucker,4,"I love my new phone, the only thing was it didn't come with the sim card like it said it would but it was a quick and easy fix. So overall it was all good."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Ricardo Dandridge,5,The phone is advertised as having NFC it does not have NFC also it's a great phone I like it I'm just disappointed because it doesn't have NFC
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,dmajeski,4,Personal Usage Phone and it is great for the time being!
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,PS,1,"Won't download messages properly, only 3g as shipped(thanks for letting us know), can't hardly long on to any networks. Complete waste of money."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Saisha Martin,5,Very good...I love the phone i dont normally like new phones with all the extra details hard for me to work but yes the phone is good the battery dont last as long as I'd like but It does last long.
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Jessica Caradine,4,So Far So good still haven't figure out how to use all the bells and whistles
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,MARIA,1,"Internacional users, don’t waste your money. 3 months after purchasing the Samsung A10s Unlocked for International use from Lifeline786, the phone isn’t working properly. The screen goes black, doesn’t let you do anything, until it ran out of battery then it could turn back on right after charging it or take a day or two to start. Seller said after the 30 day warranty they offer the window is closed with them. Then if you are outside the USA (main reason why you buy this type of phone) the manufacturer “may or may not cover the Warranty”. Seller didn't offer any type of help to get the problem resolved/fix/repair considering have been only 3 months since it was purchased. After 30 days you are OUT OF LUCK. WHAT A WASTE."
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Brandy H,1,Was not able it use it with my phone company anymore
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,Id@lmis,5,Red I love it
"Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue",4.3,1005,José franco,3,No tan bueno como lo anuncian pero para mí niña está bien
